fdcId,foodDescription,nutrient.id,nutrient.number,nutrient.name,nutrient.rank,nutrient.unitName,amount,dataPoints,min,median,max,foodNutrientDerivation.code,foodNutrientDerivation.description,foodNutrientDerivation.foodNutrientSource.id,foodNutrientDerivation.foodNutrientSource.code,foodNutrientDerivation.foodNutrientSource.description
335240,"Bread, whole-wheat, commercially prepared",1262,610,SFA 10:0,10100,g,0.008,6.0,0.006,0.008,0.012,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1265,613,SFA 16:0,10700,g,0.44,6.0,0.393,0.44,0.482,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1266,614,SFA 18:0,10900,g,0.235,6.0,0.159,0.237,0.293,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1267,615,SFA 20:0,11100,g,0.008,6.0,0.006,0.008,0.009,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1271,620,PUFA 20:4,14700,g,0.004,6.0,0.001,0.003,0.007,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1276,627,PUFA 18:4,14250,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1277,628,MUFA 20:1,12400,g,0.017,6.0,0.011,0.016,0.023,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1292,645,"Fatty acids, total monounsaturated",11400,g,0.616,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1293,646,"Fatty acids, total polyunsaturated",12900,g,1.61,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1299,652,SFA 15:0,10600,g,0.003,6.0,0.002,0.003,0.004,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1304,663,TFA 18:1 t,15521,g,0.017,6.0,0.004,0.008,0.053,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1305,664,TFA 22:1 t,15550,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1306,665,TFA 18:2 t not further defined,15610,g,0.005,6.0,0.003,0.004,0.007,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1311,670,PUFA 18:2 CLAs,13300,g,0.0,6.0,0.0,0.0,0.001,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1313,672,"PUFA 20:2 n-6 c,c",14300,g,0.002,6.0,0.002,0.002,0.002,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1314,673,MUFA 16:1 c,11800,g,0.015,6.0,0.007,0.012,0.026,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1321,685,"PUFA 18:3 n-6 c,c,c",14100,g,0.002,6.0,0.0,0.002,0.005,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1406,853,PUFA 20:3 n-6,14600,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1003,203,Protein,600,g,12.3,,11.3,12.1,13.6,NC,Calculated,2.0,4,Calculated or imputed
335240,"Bread, whole-wheat, commercially prepared",1007,207,Ash,1000,g,2.36,10.0,1.95,2.41,2.68,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1009,209,Starch,2200,g,28.7,7.0,24.0,31.0,32.8,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1012,212,Fructose,1800,g,2.24,7.0,1.6,2.1,3.7,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1013,213,Lactose,1900,g,0.01,7.0,0.0,0.0,0.1,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1062,268,Energy,400,kJ,1060.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
335240,"Bread, whole-wheat, commercially prepared",1075,287,Galactose,2100,g,0.0,7.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1079,291,"Fiber, total dietary",1200,g,6.0,7.0,5.2,5.8,8.3,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1089,303,"Iron, Fe",5400,mg,2.56,10.0,1.83,2.32,4.61,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1090,304,"Magnesium, Mg",5500,mg,76.6,10.0,66.2,76.0,87.1,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1091,305,"Phosphorus, P",5600,mg,212.0,10.0,190.0,209.0,248.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1093,307,"Sodium, Na",5800,mg,450.0,10.0,255.0,450.0,545.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1098,312,"Copper, Cu",6000,mg,0.226,10.0,0.18,0.232,0.261,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1101,315,"Manganese, Mn",6100,mg,2.18,10.0,1.98,2.15,2.45,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1257,605,"Fatty acids, total trans",15400,g,0.022,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1258,606,"Fatty acids, total saturated",9700,g,0.732,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1261,609,SFA 8:0,10000,g,0.002,6.0,0.0,0.002,0.006,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1263,611,SFA 12:0,10300,g,0.013,6.0,0.002,0.008,0.036,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1264,612,SFA 14:0,10500,g,0.008,6.0,0.003,0.006,0.017,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1272,621,PUFA 22:6 n-3 (DHA),15300,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1273,624,SFA 22:0,11200,g,0.007,6.0,0.006,0.007,0.009,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1278,629,PUFA 20:5 n-3 (EPA),15000,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1280,631,PUFA 22:5 n-3 (DPA),15200,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1300,653,SFA 17:0,10800,g,0.004,6.0,0.003,0.004,0.004,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1301,654,SFA 24:0,11300,g,0.004,6.0,0.003,0.004,0.005,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1303,662,TFA 16:1 t,15520,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1312,671,MUFA 24:1 c,12800,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1315,674,MUFA 18:1 c,12200,g,0.582,6.0,0.482,0.588,0.651,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1316,675,"PUFA 18:2 n-6 c,c",13200,g,1.46,6.0,1.29,1.48,1.61,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1317,676,MUFA 22:1 c,12600,g,0.0,6.0,0.0,0.0,0.001,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1323,687,MUFA 17:1,12000,g,0.002,6.0,0.0,0.002,0.002,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1329,693,"Fatty acids, total trans-monoenoic",15500,g,0.017,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1333,697,MUFA 15:1,11600,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1404,851,"PUFA 18:3 n-3 c,c,c (ALA)",14000,g,0.139,6.0,0.118,0.14,0.159,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1405,852,PUFA 20:3 n-3,14500,g,0.0,6.0,0.0,0.0,0.001,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1409,856,PUFA 18:3i,14200,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1411,858,PUFA 22:4,15160,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1127,343,"Tocopherol, delta",8200,mg,0.29,5.0,0.23,0.27,0.36,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1130,346,"Tocotrienol, gamma",8500,mg,0.37,5.0,0.0,0.0,1.83,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1131,347,"Tocotrienol, delta",8600,mg,0.18,5.0,0.0,0.0,0.9,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1165,404,Thiamin,6400,mg,0.391,7.0,0.28,0.39,0.49,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1166,405,Riboflavin,6500,mg,0.166,7.0,0.13,0.17,0.2,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1177,417,"Folate, total",6900,µg,42.0,7.0,24.0,43.0,60.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1198,454,Betaine,7290,mg,126.0,1.0,,126.0,,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1180,421,"Choline, total",7220,mg,27.2,1.0,,27.2,,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1002,202,Nitrogen,500,g,1.97,10.0,1.81,1.93,2.17,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1414,861,PUFA 20:3 n-9,14650,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1334,698,PUFA 22:2,15100,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1335,699,SFA 11:0,10200,g,0.0,6.0,0.0,0.0,0.0,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1194,450,"Choline, free",7230,mg,16.3,1.0,,16.3,,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1197,453,"Choline, from glycerophosphocholine",7260,mg,7.6,1.0,,7.6,,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1195,451,"Choline, from phosphocholine",7240,mg,0.4,1.0,,0.4,,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1196,452,"Choline, from phosphotidyl choline",7250,mg,2.9,1.0,,2.9,,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1199,455,"Choline, from sphingomyelin",7270,mg,0.0,1.0,,0.0,,A,Analytical,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1063,269.3,"Sugars, Total",1500,g,4.41,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1050,205.2,"Carbohydrate, by summation",1120,g,39.2,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1330,694,"Fatty acids, total trans-dienoic",15601,g,0.005,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",2009,822,MUFA 14:1 c,11501,g,0.0,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",2010,825,MUFA 17:1 c,12001,g,0.002,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",2012,829,MUFA 20:1 c,12401,g,0.017,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",2016,831,PUFA 18:2 c,13150,g,1.46,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",2018,833,PUFA 18:3 c,13910,g,0.141,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",2020,835,PUFA 20:3 c,14450,g,0.0,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",2022,836,PUFA 20:4c,14750,g,0.004,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",2023,837,PUFA 20:5c,14950,g,0.0,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",2024,838,PUFA 22:5 c,15150,g,0.0,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",2025,839,PUFA 22:6 c,15250,g,0.0,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",2026,840,PUFA 20:2 c,14250,g,0.002,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
335240,"Bread, whole-wheat, commercially prepared",1085,298,Total fat (NLEA),900,g,2.98,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1004,204,Total lipid (fat),800,g,6.36,12.0,3.85,5.4,10.7,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1005,205,"Carbohydrate, by difference",1110,g,0.0,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1008,208,Energy,300,kcal,176.0,,,,,NC,Calculated,2.0,4,Calculated or imputed
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1051,255,Water,100,g,65.7,12.0,61.8,65.5,68.4,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1087,301,"Calcium, Ca",5300,mg,13.0,1.0,,13.0,,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1092,306,"Potassium, K",5700,mg,352.0,1.0,,352.0,,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1095,309,"Zinc, Zn",5900,mg,3.7,1.0,,3.7,,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1103,317,"Selenium, Se",6200,µg,25.4,1.0,,25.4,,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1167,406,Niacin,6600,mg,5.76,2.0,5.7,5.76,5.82,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1175,415,Vitamin B-6,6800,mg,0.67,2.0,0.639,0.67,0.7,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1262,610,SFA 10:0,10100,g,0.005,2.0,0.004,0.005,0.007,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1265,613,SFA 16:0,10700,g,1.34,2.0,1.25,1.34,1.43,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1266,614,SFA 18:0,10900,g,0.85,2.0,0.745,0.85,0.955,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1267,615,SFA 20:0,11100,g,0.005,2.0,0.003,0.005,0.007,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1271,620,PUFA 20:4,14700,g,0.064,2.0,0.062,0.064,0.065,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1277,628,MUFA 20:1,12400,g,0.012,2.0,0.008,0.012,0.017,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1292,645,"Fatty acids, total monounsaturated",11400,g,2.26,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1293,646,"Fatty acids, total polyunsaturated",12900,g,0.472,,,,,AS,Summed,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1299,652,SFA 15:0,10600,g,0.03,2.0,0.028,0.03,0.031,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1304,663,TFA 18:1 t,15521,g,0.303,2.0,0.272,0.303,0.333,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1306,665,TFA 18:2 t not further defined,15610,g,0.034,2.0,0.031,0.034,0.036,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1311,670,PUFA 18:2 CLAs,13300,g,0.033,2.0,0.024,0.033,0.041,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1313,672,"PUFA 20:2 n-6 c,c",14300,g,0.002,2.0,0.002,0.002,0.003,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1314,673,MUFA 16:1 c,11800,g,0.141,2.0,0.132,0.141,0.15,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1406,853,PUFA 20:3 n-6,14600,g,0.016,2.0,0.016,0.016,0.017,A,Analytical,1.0,1,Analytical or derived from analytical
746758,"Beef, loin, tenderloin roast, separable lean only, boneless, trimmed to 0"" fat, select, cooked, roasted",1003,203,Protein,600,g,27.7,12.0,25.6,27.8,29.1,A,Analytical,1.0,1,Analytical or derived from analytical
